GY-511 Ready.
-27392,26879,28670,-27323.86,26597.26,29114.71,150,-398,-152,125.80,-381.71,-0.93,66.18
-27136,26879,29438,-27320.29,26602.41,29145.17,146,-401,-153,125.60,-381.93,-0.75,66.23
-28160,26623,28670,-27368.63,26640.53,29101.34,148,-398,-149,125.44,-381.92,-0.38,66.20
-27648,27647,29438,-27424.50,26722.22,29117.47,145,-402,-152,124.92,-382.10,-0.08,66.27
-28416,26879,28414,-27554.40,26787.58,29061.97,149,-398,-155,124.70,-382.06,-0.06,66.26
-27392,26111,29438,-27607.12,26805.86,29068.78,148,-402,-153,124.53,-382.21,-0.27,66.32
-27648,26623,28414,-27649.30,26752.09,29006.03,148,-400,-155,124.58,-382.34,-0.66,66.36
-27648,26111,28926,-27631.84,26657.88,28990.02,149,-397,-155,124.63,-382.25,-0.97,66.41
-27392,26111,29694,-27617.87,26582.50,28994.21,147,-399,-151,124.66,-381.99,-1.00,66.44
-27904,27135,29182,-27623.90,26556.40,29048.77,147,-399,-153,124.49,-381.78,-1.02,66.50
-27904,26623,29182,-27645.72,26569.72,29109.42,150,-399,-153,124.55,-381.80,-0.81,66.49
-27136,26623,29182,-27646.18,26614.38,29123.94,148,-399,-155,124.60,-381.82,-0.87,66.46
-27648,26111,29182,-27629.34,26581.90,29135.55,147,-400,-153,124.64,-381.83,-0.92,66.48
-27904,26623,28926,-27615.88,26555.92,29127.64,147,-400,-147,124.48,-381.84,-0.51,66.50
-27904,28159,28926,-27656.30,26637.54,29104.31,146,-399,-150,124.15,-381.85,0.03,66.48
-28160,27391,29182,-27722.84,26788.23,29085.65,145,-398,-155,123.89,-381.86,0.47,66.41
-28416,26111,29438,-27810.27,26874.58,29104.92,146,-405,-154,123.49,-382.05,0.15,66.50
-28160,26367,27646,-27897.22,26824.27,29034.94,149,-401,-153,123.36,-382.39,-0.32,66.60
-27392,26623,28670,-27915.58,26732.81,28944.75,144,-406,-154,123.26,-383.23,-0.48,66.70
-28672,26367,27390,-27947.26,26676.65,28736.20,145,-401,-151,123.18,-383.52,-0.38,66.68
-28416,27135,28670,-27989.81,26682.92,28637.56,147,-401,-151,122.92,-383.76,-0.31,66.71
-27904,27135,28670,-28057.85,26722.14,28558.65,148,-399,-149,122.90,-383.57,0.20,66.62
-27648,27647,29182,-28044.08,26838.71,28614.92,145,-402,-152,122.89,-383.42,0.60,66.53
-28416,26879,28414,-28033.06,26914.97,28642.94,146,-398,-150,122.88,-383.11,0.92,66.46
-28160,27391,29438,-28041.25,26992.97,28716.55,143,-402,-153,122.49,-383.06,0.96,66.52
-28928,26623,28414,-28133.20,26987.18,28724.24,147,-398,-153,122.36,-382.82,0.77,66.56
-27904,26623,29438,-28172.56,26965.55,28798.59,144,-399,-153,122.07,-382.64,0.39,66.69
-28672,26623,29182,-28238.25,26897.04,28841.07,143,-399,-152,121.84,-382.30,0.31,66.78
-28928,26879,29182,-28290.80,26859.23,28926.26,149,-401,-154,121.85,-382.22,0.03,66.86
-27392,26367,28670,-28298.64,26811.98,28943.21,144,-401,-150,121.85,-382.34,0.02,66.91
-28672,27391,28670,-28304.91,26825.39,28922.57,143,-400,-152,121.86,-382.44,0.02,66.90
-28928,26879,28926,-28309.93,26836.11,28889.05,146,-401,-153,121.66,-382.51,0.24,66.91
-28160,26623,28670,-28365.14,26861.69,28862.24,148,-399,-151,121.71,-382.58,0.19,66.89
-27648,27135,29182,-28341.12,26865.15,28875.00,144,-403,-153,121.94,-382.81,0.15,66.86
-28672,26623,28158,-28304.89,26850.72,28834.00,147,-403,-157,122.12,-383.00,-0.10,66.84
-27904,25599,28158,-28258.71,26770.98,28767.00,142,-401,-151,121.87,-383.34,-0.30,66.94
-29184,27135,28670,-28324.17,26707.18,28679.20,146,-401,-156,121.87,-383.42,-0.68,66.98
-28160,25855,28670,-28342.54,26604.95,28643.16,143,-398,-153,121.48,-383.30,-0.77,67.11
-28928,26623,29438,-28425.43,26591.36,28699.73,146,-403,-152,121.56,-383.21,-0.83,67.14
-28160,26879,28158,-28423.55,26563.49,28710.79,146,-397,-152,121.63,-382.94,-0.67,67.12
-28160,26879,29694,-28422.04,26609.39,28787.83,143,-401,-151,121.68,-382.92,-0.31,67.08
-28928,27135,28670,-28420.83,26680.31,28798.26,146,-400,-154,121.72,-382.71,-0.25,67.02
-28160,26367,28926,-28419.87,26702.85,28857.81,142,-398,-155,121.36,-382.55,-0.42,67.10
-29184,26111,29438,-28487.29,26669.68,28888.45,143,-405,-153,121.07,-382.79,-0.78,67.24
-28928,26623,27646,-28541.24,26609.15,28844.76,139,-400,-154,120.45,-382.98,-1.07,67.43
-29952,26367,28926,-28703.79,26560.72,28809.81,145,-402,-153,120.15,-383.33,-1.07,67.56
-28416,26623,28414,-28782.63,26555.98,28713.45,144,-401,-156,119.91,-383.41,-1.30,67.61
-28672,25855,28670,-28828.71,26500.98,28704.76,144,-402,-153,120.11,-383.48,-1.48,67.62
-28672,26623,28414,-28780.17,26474.19,28663.61,145,-403,-153,120.27,-383.73,-1.63,67.61
-28416,26623,28158,-28741.34,26452.75,28613.69,145,-400,-149,120.39,-383.73,-1.08,67.53
-28416,27647,28926,-28693.27,26555.00,28590.75,146,-401,-153,120.69,-383.74,-0.64,67.36
-28160,26623,28670,-28620.62,26636.80,28589.40,144,-399,-154,120.93,-383.56,-0.52,67.22
-28672,26367,29182,-28579.69,26685.24,28656.72,144,-398,-151,120.92,-383.22,-0.41,67.19
-28672,27135,29438,-28563.95,26689.79,28744.58,143,-402,-151,120.72,-382.95,-0.33,67.24
-28928,27135,28414,-28602.56,26727.64,28797.86,142,-401,-151,120.56,-382.93,-0.04,67.25
-29184,27135,28670,-28667.65,26809.11,28806.29,143,-407,-151,120.24,-383.47,0.19,67.30
-28928,27135,27134,-28736.72,26874.29,28659.43,140,-402,-153,119.79,-383.90,0.37,67.32
-29696,26623,28414,-28843.18,26892.23,28541.95,142,-402,-152,119.42,-384.25,0.30,67.38
-29184,26879,28414,-28928.34,26889.59,28430.96,142,-399,-151,119.13,-384.15,0.24,67.41
-29184,27135,29182,-29013.48,26887.47,28478.77,139,-400,-153,118.90,-383.89,0.19,67.48
-29952,26623,28926,-29098.78,26885.78,28551.01,143,-403,-152,118.72,-383.67,0.15,67.55
-28928,26879,28158,-29149.83,26884.42,28591.81,141,-401,-152,118.57,-383.69,0.12,67.60
-29440,26879,28670,-29207.86,26866.14,28590.25,142,-399,-152,118.65,-383.70,0.10,67.61
-29184,26879,29182,-29203.09,26868.71,28606.20,138,-402,-154,118.32,-383.53,0.08,67.67
-30208,26367,28414,-29284.47,26836.57,28635.96,144,-400,-152,118.25,-383.39,0.06,67.72
-28672,26879,28926,-29298.38,26810.86,28676.77,143,-403,-154,118.19,-383.46,-0.17,67.79
-28928,26367,28158,-29292.50,26756.09,28641.22,142,-405,-154,118.54,-383.71,-0.36,67.77
-29184,26367,27646,-29219.60,26712.27,28561.57,140,-405,-151,118.43,-384.28,-0.51,67.82
-29696,27135,27646,-29229.48,26694.42,28412.46,144,-405,-151,118.53,-384.93,-0.41,67.79
-28672,27135,27646,-29220.39,26731.33,28259.17,143,-400,-152,118.62,-385.07,-0.10,67.67
-28928,26879,28926,-29195.91,26794.87,28221.73,140,-403,-153,118.68,-384.99,-0.08,67.59
-29696,26623,28158,-29176.33,26811.70,28225.99,145,-399,-154,118.74,-384.56,-0.29,67.56
-28416,26367,29182,-29143.66,26773.96,28331.79,141,-403,-152,118.78,-384.40,-0.45,67.61
-29440,26879,28158,-29151.73,26743.77,28365.23,145,-403,-151,119.01,-384.27,-0.36,67.58
-28416,27135,28158,-29072.79,26753.61,28391.99,145,-401,-151,119.19,-384.36,-0.07,67.52
-28416,27135,28670,-29009.63,26812.69,28379.19,145,-404,-154,119.73,-384.42,-0.05,67.36
-28416,26367,27902,-28890.90,26825.96,28351.95,142,-404,-154,119.96,-384.67,-0.26,67.31
-29184,26367,27902,-28847.12,26785.36,28313.16,144,-405,-153,119.95,-385.05,-0.43,67.35
-28672,26623,27646,-28829.10,26718.69,28213.73,143,-403,-152,119.95,-385.35,-0.57,67.38
-28928,26879,28158,-28848.88,26699.55,28151.38,139,-404,-152,119.75,-385.59,-0.45,67.41
-29952,26879,27902,-28915.90,26718.24,28101.51,141,-401,-154,119.39,-385.41,-0.36,67.45
-29440,26367,28670,-29020.72,26716.19,28129.81,144,-402,-156,119.11,-385.27,-0.73,67.55
-28672,25855,28414,-29087.38,26646.36,28169.45,140,-403,-151,118.88,-385.16,-0.81,67.67
-29696,27135,28158,-29123.71,26607.48,28218.36,143,-403,-153,118.90,-385.06,-0.87,67.71
-28928,26623,28158,-29118.56,26593.39,28223.29,142,-403,-152,118.71,-385.18,-0.69,67.75
-29184,26879,28158,-29148.65,26650.51,28210.23,141,-403,-153,118.76,-385.27,-0.55,67.70
-29440,26623,28158,-29155.72,26662.01,28199.78,144,-403,-152,118.80,-385.34,-0.44,67.68
-28672,26879,28158,-29144.18,26688.21,28191.43,140,-407,-154,118.63,-385.59,-0.58,67.72
-29696,26367,27134,-29169.14,26675.17,28116.34,139,-405,-151,118.50,-385.97,-0.46,67.75
-29952,27135,27646,-29223.31,26698.73,28022.27,143,-404,-152,118.20,-386.28,-0.37,67.78
-28928,26879,27902,-29283.65,26717.59,27929.82,142,-407,-154,118.16,-386.52,-0.29,67.75
-29184,26367,27134,-29297.72,26732.67,27855.86,141,-404,-148,118.31,-386.72,-0.01,67.67
-29440,27903,27902,-29274.98,26795.94,27813.89,141,-401,-152,118.25,-386.69,0.21,67.61
-29440,26879,28670,-29290.78,26846.55,27831.51,141,-401,-151,118-29440,27135,28670,-29320.63,26938.24,27948.01,141,-404,-151,118-29440,27135,27902,-29344.50,26960.39,28041.21,138,-403,-153,117.92,-385.72,0.79,67.58
-30208,26623,28158,-29414.80,26961.12,28081.57,136,-403,-154,117.35,-385.70,0.63,67.73
-30720,26367,28158,-29556.24,26910.49,28079.65,143,-402,-154,117.08,-385.50,0.28,67.85
-28928,26367,28414,-29635.39,26818.79,28112.32,139,-407,-154,116.87,-385.71,-0.22,68.03
-29952,26367,27134,-29681.52,26728.44,28070.26,141,-404,-150,117.09,-385.88,-0.17,68.04
-29440,27391,27902,-29633.21,26724.35,28019.41,139,-406,-152,116.88,-386.21,-0.14,68.07
-29952,26879,27390,-29662.77,26755.28,27910.53,-4,-420,-150,107.54,-387.40,0.33,69.97
-769,27391,23806,-27740.82,26848.22,27601.62,109,-380,-180,97.93,-386.86,-1.50,71.62
27904,19711,-31490,-22380.46,26410.58,23394.90,124,-470,-56,89.26,-390.36,4.10,71.03
31744,-14081,11006,-13979.17,23329.87,18937.32,130,-480,166,91.11,-396.90,31.79,68.41
-32256,-23040,8446,-9357.33,17503.29,14347.46,114,-482,189,92.77,-408.50,80.90,68.05
29184,-17152,7934,-5574.47,10384.43,13303.56,140,-484,147,95.28,-418.72,135.22,71.22
-29696,-27904,7422,-6643.97,3767.95,12229.65,163,-475,144,99.43,-426.51,177.13,68.91
-23808,-28672,9726,-6936.38,-1900.84,11455.72,203,-470,76,108.40,-432.00,202.26,64.19
-13568,19456,11006,-10020.50,-3995.27,11041.38,197,-475,78,119.29,-435.83,217.28,58.61
-15104,19968,9726,-11515.00,-2479.42,10863.50,138,-492,40,126.43,-440.02,221.56,59.22
-30208,10240,5374,-13137.20,1327.26,10431.20,108,-499,70,125.91,-445.05,224.54,60.38
27648,17920,3582,-11687.36,4270.21,9590.36,140,-491,50,121.79,-450.20,224.94,60.27
-29696,12800,5630,-11500.29,6146.77,8644.69,122,-498,36,117.52,-454.70,225.03,59.06
31232,9216,3838,-7254.63,7579.82,7785.75,90,-505,48,112.93,-458.67,223.34,62.26
23040,12288,2046,-4165.31,8350.65,6996.20,24,-509,64,101.65,-462.97,223.10,67.86
6144,16384,1022,695.36,9206.32,6057.36,-19,-510,72,83.47,-467.16,225.55,81.26
-4609,18432,766,2194.48,10505.26,5101.49,51,-510,64,66.38,-470.70,228.62,86.85
13056,16384,766,2728.19,11817.41,4251.39,75,-508,59,56.03,-473.53,230.85,89.14
19200,15104,1278,4025.55,12781.92,3588.31,79,-500,13,54.19,-475.23,228.22,92.33
20224,3328,3326,6719.04,12546.54,3228.65,56,-505,16,53.10,-476.22,222.58,99.42
14336,4096,2046,8959.23,11539.03,3026.12,48,-509,114,50.47,-477.01,222.04,106.10
12288,29184,1022,10290.59,11671.63,2847.10,73,-499,153,47.98,-477.64,232.00,109.99
18688,-26368,3582,11253.27,9798.10,2720.88,115,-485,142,49.70,-476.83,249.25,115.07
29440,-29184,7166,13030.21,6080.68,2961.30,97,-494,107,54.38,-475.26,262.60,120.00
24832,27392,4862,15288.17,2987.34,3409.64,105,-487,94,60.08,-473.24,268.87,118.45
26880,24064,6654,17640.54,3874.68,3973.11,104,-491,92,64.06,-472.01,270.12,118.61
26624,23552,5630,19334.83,8100.14,4321.49,105,-492,85,67.62,-471.02,269.58,119.60
26880,21760,5374,20826.67,11105.11,4634.39,53,-500,53,67.16,-470.98,266.05,118.80
13568,13568,3326,21132.73,12809.29,4662.71,76,-507,58,65.04,-471.88,260.80,118.02
19456,14848,1534,20899.79,13592.43,4412.37,30,-507,33,58.47,-473.54,252.84,118.19
7680,8448,1534,19433.43,13331.55,3956.10,24,-507,27,51.26,-475.42,244.48,118.47
6144,6912,1534,17765.34,12679.04,3471.68,20,-506,21,41.79,-476.75,235.14,119.24
5120,5376,1790,15475.08,11525.63,3101.14,14,-507,21,33.24,-477.81,226.79,119.35
3584,5376,1534,13369.86,10398.10,2804.71,16,-506,18,25.81,-478.65,219.44,119.19
4096,4608,1790,11549.09,9342.48,2584.57,12,-509,17,19.48,-479.52,213.13,118.79
3072,4352,1022,9956.07,8429.59,2357.26,11,-502,14,14.22,-479.83,207.63,118.36
2816,3584,2814,8630.46,7579.87,2260.81,10,-505,16,9.62,-480.09,203.01,117.46
2560,4096,2046,7467.57,6865.90,2200.64,11,-503,14,5.74,-479.92,199.09,116.27
2816,3584,2558,6520.05,6243.52,2254.92,11,-505,11,2.65,-479.97,195.74,114.55
2816,2816,2046,5762.04,5694.41,2247.13,7,-505,13,-0.03,-480.01,192.84,113.31
1792,3328,2046,5104.43,5203.93,2240.91,11,-504,13,-2.17,-480.04,190.51,112.07
2816,3328,2302,4578.35,4794.54,2218.92,6,-503,12,-4.07,-480.07,188.65,111.08
1536,3072,2558,4072.28,4484.04,2235.54,6,-507,12,-5.79,-480.09,187.17,109.77
1536,3072,1534,3650.22,4218.63,2214.63,3,-503,9,-7.56,-480.10,185.76,108.79
768,2304,2558,3176.18,3938.10,2214.91,1,-504,10,-9.36,-480.12,184.41,107.43
256,2560,2302,2711.54,3679.48,2198.12,2,-502,8,-11.00,-479.94,183.11,106.00
512,2048,2814,2271.63,3404.39,2270.10,4,-508,11,-12.31,-479.98,182.07,104.13
1024,2816,1278,1936.71,3218.31,2242.28,2,-502,11,-13.36,-480.02,181.46,102.90
512,2816,2814,1685.77,3086.65,2254.22,3,-502,8,-14.00,-480.05,180.97,101.76
768,2048,2814,1502.21,2981.32,2263.78,3,-502,10,-14.71,-479.70,180.35,100.92
768,2560,2814,1338.17,2879.85,2373.82,1,-499,10,-15.28,-479.23,179.86,99.87
256,2560,3582,1189.94,2781.68,2513.06,0,-506,10,-15.93,-479.04,179.69,98.89
0,2560,1790,1020.15,2737.35,2556.05,0,-504,7,-16.64,-479.08,179.34,97.99
0,1792,2302,833.12,2650.68,2556.44,-4,-508,61,-17.41,-479.67,182.81,97.12
-769,15616,1278,615.30,3451.74,2403.15,-229,-408,177,-32.84,-473.97,197.74,98.14
7167,-20224,26878,918.64,2573.79,3952.92,-296,-330,204,-64.49,-458.55,224.27,102.04
-9986,-13312,-18690,495.71,864.43,3793.34,-279,-368,179,-107.76,-437.41,254.11,106.17
-5634,-19712,-28418,-166.83,-2858.25,1686.07,-253,-405,154,-143.92,-420.32,276.44,-166.80
1023,-26112,27646,-1106.47,-6229.00,51.45,-180,-459,116,-165.25,-414.69,287.67,-110.01
19711,29696,13822,121.43,-6058.40,911.16,-133,-485,94,-172.76,-417.49,290.47,-128.84
31743,24064,7166,3595.54,-3003.52,3971.13,-1,-511,46,-162.39,-426.47,284.76,139.12
-1,11776,510,6306.63,1966.18,4610.10,-6,-503,58,-142.78,-436.27,275.98,125.67
-1281,14848,2558,7075.91,4952.15,4370.28,-31,-508,61,-120.47,-445.61,266.53,127.18
-7681,15616,1278,5063.33,6777.72,3785.83,297,-414,73,-83.50,-447.10,260.96,119.93
10497,18688,25342,4152.86,8698.97,4973.86,439,-164,92,-24.88,-427.13,258.94,106.53
-18687,23552,23807,2264.29,10816.18,7340.89,445,-29,83,52.83,-381.20,258.86,88.96
-17151,21248,-7169,122.03,12885.34,8671.31,422,86,120,123.19,-313.20,262.34,72.88
-23039,30720,22016,-3827.38,15342.88,9513.85,319,233,141,171.68,-234.27,268.66,54.76
16129,-29440,-5888,-4665.90,13776.10,8208.28,276,252,116,199.55,-153.53,276.14,43.88
5121,29696,-1024,-3851.92,13085.88,7573.42,241,277,151,209.95,-76.96,284.56,40.33
-3840,-26880,5377,-1920.94,8693.90,5956.54,113,328,139,205.01,-9.90,291.08,39.80
28928,-29952,18433,477.05,5146.12,6284.23,-32,328,179,180.97,48.61,300.93,44.37
-7937,-19712,18433,1525.04,-985.90,7843.59,-89,319,180,140.49,98.04,311.02,-60.32
-22529,-19456,16129,1117.63,-5396.72,9807.87,-133,301,186,92.11,135.91,322.41,-77.90
31743,-17920,11521,979.11,-8123.18,10918.50,-175,283,183,44.05,163.39,331.96,-86.52
20991,-18688,6913,2796.88,-10236.14,11039.00,-201,271,177,-1.62,182.38,339.38,-100.00
14335,-20224,3841,6708.71,-11977.71,10316.20,-226,248,184,-44.19,194.20,345.10,-116.35
7935,-18432,-2048,8250.97,-13404.97,8833.36,-244,226,172,-82.74,200.10,348.79,-124.62
3327,-21504,-7680,8307.17,-14734.58,6674.29,-269,199,188,-118.06,200.33,352.62,-129.81
-3074,-17408,-14592,7191.54,-15610.46,3718.23,-281,169,199,-149.83,195.64,356.80,-133.06
-6146,-14592,-22272,5360.43,-16055.17,4.98,-301,137,216,-178.95,186.28,363.45,-134.67
-11266,-10240,-30464,2922.75,-15660.14,-4484.41,-309,106,227,-204.97,172.99,371.65,-134.80
-13314,-7424,27136,289.80,-14678.51,-5294.13,-315,82,231,-227.94,156.92,380.41,-128.02
-14850,-6400,20992,-2396.76,-13347.01,-3057.70,-317,76,228,-247.29,140.33,388.31,-114.75
-15362,-7168,19456,-4819.01,-12077.01,2059.44,-323,80,225,-263.74,125.36,394.63,-101.92
-16898,-7936,20480,-6995.81,-11095.21,5709.35,-318,84,224,-277.10,113.58,399.02,-95.52
-15618,-8192,21504,-8788.45,-10429.16,8663.48,-316,85,222,-287.78,104.72,402.09,-92.92
-15106,-8704,21760,-10205.56,-9998.73,11180.38,-320,74,229,-296.14,97.25,404.99,-92.40
-16130,-6912,18944,-11288.05,-9586.19,13091.51,-317,78,224,-302.62,90.91,407.31,-92.43
-15362,-8192,19968,-12136.84,-9256.15,14518.01,-313,90,224,-307.62,86.02,409.16,-92.58
-14338,-8192,23040,-12764.67,-8957.92,15744.41,-307,100,223,-310.84,83.79,410.21,-93.11
-12802,-8448,25600,-13045.14,-8821.74,17169.32,-293,128,229,-311.85,85.19,411.48,-95.13
-9218,-6912,-32768,-12859.91,-8627.39,14793.46,-243,195,239,-308.17,92.86,413.61,-89.67
3583,-4352,-15616,-11516.93,-8215.91,10315.97,-179,249,245,-296.85,108.17,416.86,-82.82
19967,-2816,-1792,-8258.14,-7511.33,4907.78,-99,292,247,-275.11,130.72,420.78,-80.38
-25089,-2304,9217,-6709.11,-6640.46,3380.22,9,319,239,-241.35,156.43,423.92,-78.12
2304,-4352,16129,-5555.09,-5943.77,4274.38,112,308,225,-195.61,180.74,425.10,-78.02
28672,-7936,13313,-4051.67,-5727.82,5996.70,224,268,205,-137.96,198.69,422.96,-82.16
-8192,-13056,3073,-1722.54,-6271.85,6964.96,352,137,208,-69.62,201.64,418.81,-89.05
24577,-12288,-30464,1625.77,-7236.08,4633.57,409,33,186,4.37,186.96,412.62,-99.29
-26367,-17920,8448,635.22,-8673.07,2444.06,421,-111,193,76.42,151.44,406.78,-83.78
-23295,-16128,-28161,-1164.03,-10027.45,-1389.76,359,-301,161,134.46,95.88,398.80,-63.80
26369,-24320,-11266,-2484.02,-11913.16,-3177.00,259,-406,165,171.14,24.10,390.86,-53.53
769,-23296,27390,-1731.02,-13780.13,-3344.00,203,-438,167,186.24,-53.73,382.53,-57.27
-13568,-22784,19198,-480.21,-15717.30,-320.40,119,-463,173,182.73,-126.10,376.74,-62.53
30464,-21248,12798,793.43,-17062.24,3702.68,47,-470,190,166.27,-188.12,373.88,-65.84
12032,-16896,11006,2563.14,-17711.60,5828.94,-33,-437,253,137.70,-237.54,378.00,-74.16
-8193,-768,19454,4337.31,-16763.28,7546.95,-87,-436,240,101.58,-275.40,386.16,-87.67
-22017,-4096,19710,2258.05,-14861.22,9382.16,6,-492,115,69.95,-307.18,387.16,-83.21
1536,29440,5374,-105.16,-10250.58,10474.93,116,-465,-77,54.21,-334.29,363.65,-14.93
29696,-19457,12286,530.07,-7808.06,10871.15,133,-452,-92,56.04,-356.91,320.54,66.94
-31488,-23297,15614,407.06,-7134.05,10915.12,133,-446,-104,65.70,-372.20,269.91,70.63
-31488,-26369,17150,-1892.95,-10315.44,11735.29,129,-441,-110,74.20,-382.94,226.98,55.10
-32512,-27905,18430,-7880.16,-13423.75,12801.04,128,-441,-119,80.81,-390.78,190.64,48.03
