20992,28672,5121,20675.90,23880.13,4221.94,85,282,114,68.33,247.33,275.36,121.47
21760,29184,6657,20790.32,24974.90,4521.15,79,281,119,66.75,248.41,279.30,120.83
20224,30464,6401,20830.66,25867.92,4828.72,84,277,121,65.49,249.46,283.11,120.35
21504,30976,5377,20896.93,26735.94,5091.98,78,279,120,64.09,250.11,286.60,119.93
19968,30720,5889,20830.54,27532.75,5251.38,80,280,124,62.98,250.45,289.61,119.24
20480,31744,6145,20794.44,28255.40,5361.71,81,280,121,61.89,250.90,292.02,118.65
20736,30976,6145,20714.35,28833.52,5501.17,79,282,122,61.21,251.45,294.17,118.14
20224,31232,6657,20667.48,29330.22,5663.93,78,278,122,60.47,251.89,295.67,117.80
19968,31232,5633,20595.79,29693.38,5760.15,75,281,123,59.49,252.25,297.09,117.59
19200,31488,6401,20436.03,30018.10,5854.12,83,285,124,58.90,252.71,298.45,117.20
21248,31744,7425,20376.42,30312.08,5980.49,86,286,121,59.02,253.65,299.31,116.88
22016,30976,7681,20465.34,30530.07,6218.20,118,272,147,61.84,253.84,301.77,116.39
30208,-27904,4097,21270.27,26745.05,6254.76,112,268,197,66.05,252.87,309.26,121.95
28672,-15104,3073,22409.22,20594.04,5993.81,155,250,219,73.90,249.84,322.33,132.92
-25856,-9472,-1536,20128.97,12976.63,5170.64,215,213,237,86.42,243.68,339.41,145.89
-10496,-4864,-11008,15591.18,8418.71,3505.12,21,320,185,90.58,242.12,352.20,150.98
5376,-18176,16385,10407.94,4567.57,3060.09,34,357,105,86.12,247.42,354.02,167.01
8704,26880,25857,8565.16,3910.05,4530.27,16,368,101,69.48,261.40,345.54,-172.66
4096,25856,28673,8063.72,5432.04,8351.82,-34,391,108,52.66,277.07,333.01,-156.56
-8449,27648,-30975,6740.98,9704.43,8251.66,-118,382,86,29.45,291.11,321.66,162.80
-29953,22016,32257,3105.78,12798.15,8598.32,-289,326,196,-9.00,299.72,319.65,128.18
-8194,-15360,17921,-621.77,12525.32,8158.86,-298,281,294,-56.93,299.68,331.74,110.36
-10498,9729,6401,-3740.42,11112.46,10298.89,-233,331,250,-102.68,296.46,353.35,102.41
6143,-1536,19201,-3828.93,8412.16,11140.51,-252,329,225,-136.94,294.08,372.85,173.49
1279,-7936,18689,-3268.15,6746.73,11865.01,-284,307,210,-163.37,293.86,382.26,-142.88
-6914,-11776,13057,-2580.72,3980.99,12888.41,-267,327,199,-186.66,293.49,386.03,-125.01
-2562,-14592,18177,-2610.97,897.99,13638.93,-266,325,198,-206.27,292.83,387.06,-116.16
-2306,-14848,17665,-2874.18,-2029.21,14170.94,-93,396,201,-209.47,297.91,387.22,-110.01
-23553,-14080,-29695,-4193.94,-4524.57,11746.55,116,390,238,-187.27,305.91,390.22,-97.04
29696,-4608,-31231,-3099.35,-5855.25,6513.24,212,351,230,-138.51,313.99,395.05,-89.86
-11264,-6656,24321,-2820.88,-6373.80,2770.39,300,296,215,-73.95,314.09,399.80,-80.53
11265,-10496,10241,-276.91,-6549.64,2438.32,358,249,192,-6.51,305.37,400.28,-88.89
26113,-16384,-1792,1519.27,-7475.31,4135.25,392,223,162,59.14,290.54,395.59,-91.29
-30719,-24064,-8448,1659.22,-9376.45,3308.20,394,207,160,117.71,273.05,387.85,-83.65
-30207,-24576,-12544,-993.42,-11835.96,1127.76,383,221,159,166.12,257.38,379.23,-63.00
32513,-24832,-8960,-2688.94,-14366.77,-1094.59,375,233,162,203.88,245.40,372.34,-48.99
30465,-24064,-5888,33.45,-16391.41,-2701.67,309,284,202,228.43,240.69,369.92,-55.09
13569,-13824,7169,5129.76,-17294.33,-2673.14,130,402,154,231.69,248.15,367.54,-72.40
-32256,-26112,-28159,4889.01,-18102.07,-3930.31,59,419,146,213.82,265.72,364.53,-71.58
15104,-28160,-23807,3672.41,-19021.25,-6130.65,47,422,158,182.37,288.40,358.81,-67.67
12032,-25088,-23039,2596.72,-20507.60,-9904.72,135,393,186,157.59,305.97,356.66,-60.11
-30976,-17920,-30463,1821.38,-21150.48,-13077.58,205,363,186,147.33,316.47,357.82,-50.44
-13056,-17920,27393,-676.10,-20982.19,-12202.66,268,326,193,153.35,318.89,361.39,-42.23
3073,-16128,17921,-3271.48,-20250.15,-8772.13,310,295,189,169.68,314.83,364.48,-39.57
13825,-17152,9985,-2361.18,-19613.32,-3331.10,328,288,187,190.73,306.90,366.94,-50.84
18433,-17664,8193,466.45,-19086.86,-258.28,286,330,179,208.75,300.74,368.03,-61.57
7681,-19712,18945,3035.76,-18904.69,2268.17,220,368,172,217.31,300.31,367.58,-69.98
-9216,-21504,28673,3555.01,-19048.95,5535.14,342,316,184,224.94,301.84,366.99,-71.54
22017,-18432,15361,4209.41,-19215.56,8626.71,404,272,211,238.84,299.31,368.95,-71.90
-27647,-11520,4097,2377.93,-18802.85,10109.97,412,262,185,262.44,290.74,371.41,-65.78
-25599,-18176,1537,-179.46,-18250.68,9487.58,436,235,179,287.37,278.83,372.93,-57.56
-19455,-19712,-5376,-4990.17,-17894.34,7607.26,439,233,177,309.65,266.87,371.72,-42.93
-18687,-20224,-5888,-8241.53,-18189.47,5437.41,407,259,185,327.08,257.12,370.74,-31.53
-26879,-18176,769,-10927.83,-18425.58,3650.33,350,308,192,335.38,253.80,370.85,-22.60
24065,-16384,13313,-10175.66,-18392.66,3466.46,306,342,196,333.43,258.08,372.48,-24.33
12801,-15360,22017,-7474.73,-18042.13,5179.77,235,381,193,320.76,268.99,374.23,-34.00
-5376,-16128,32001,-3880.58,-17625.10,8632.42,227,385,194,302.63,282.58,375.85,-47.44
-7424,-15872,-32511,-3104.47,-17257.28,8339.73,212,397,192,281.88,296.83,376.93,-51.37
-11264,-16384,-29439,-4087.77,-17031.43,4675.19,170,414,193,261.19,310.28,377.79,-48.23
-22016,-16128,-25087,-5983.82,-16850.74,-2062.25,132,429,194,238.40,323.85,378.47,-33.98
-31744,-15872,-21247,-9121.86,-16706.19,-6701.20,109,439,188,213.53,337.33,378.58,-15.20
27904,-17408,-18687,-9021.08,-16658.76,-9695.56,70,445,185,187.01,349.99,378.23,-8.88
17920,-18176,-17151,-6278.27,-16757.40,-11562.05,22,451,177,158.77,361.61,376.62,-11.27
5632,-20224,-15615,-1592.21,-17126.32,-12679.84,7,446,172,129.55,371.28,374.22,-24.40
1792,-21504,-16895,415.83,-17694.66,-13454.47,-36,450,173,99.35,379.39,371.42,-36.13
-8961,-21248,-15871,230.26,-18354.13,-13988.98,-126,432,170,65.64,384.57,368.52,-44.31
-32001,-22016,-20479,-2426.99,-19001.10,-14740.78,-251,396,151,21.90,385.72,364.65,-39.71
1535,-26880,-29695,-4569.99,-19877.08,-16195.63,-390,310,147,-36.11,377.84,359.79,-55.97
31486,-27904,13825,-3587.99,-21021.67,-15379.70,-473,184,207,-105.13,356.00,358.55,-122.09
10238,-12544,-18432,13.41,-21305.73,-14590.56,-449,188,245,-173.22,325.61,364.41,-146.08
16382,-2816,-17408,3884.32,-19928.79,-13140.05,-444,214,203,-231.20,295.31,373.30,-158.41
17662,-13568,-10752,6059.46,-17871.43,-13618.04,-334,296,205,-268.62,277.99,380.19,-169.28
-19714,-13056,10241,5802.77,-16259.74,-12089.03,-323,289,201,-290.36,270.50,382.61,-169.74
-16898,-14080,8449,3379.01,-15721.39,-9142.03,-329,282,221,-300.15,268.82,385.87,-158.31
-18434,-8960,6657,-966.39,-14983.52,-5623.82,-317,194,209,-307.00,261.11,388.70,-134.42
-15362,-12032,-15872,-4152.71,-14324.81,-4550.06,-292,-60,237,-310.34,233.03,393.61,-117.72
-8962,-4864,-15105,-6172.57,-13183.45,-5261.25,-281,-73,245,-309.89,188.49,399.31,-107.98
-6146,-2816,-18433,-6969.26,-11860.76,-7503.00,-281,-76,246,-307.19,136.19,406.52,-105.07
-6146,-2560,-19201,-6992.20,-10171.21,-9518.20,-280,-75,249,-304.26,93.41,413.18,-105.82
-5890,-1792,-18945,-6805.76,-8614.77,-11386.36,-282,-72,246,-302.10,59.19,418.72,-109.64
-6402,-2560,-18177,-6673.81,-7352.61,-12863.89,-294,-63,207,-301.15,32.56,420.28,-114.55
-9474,-12544,-15873,-6790.05,-7008.49,-13824.11,-297,-70,197,-301.57,11.64,417.55,-116.57
-10242,-15104,-17665,-7173.24,-7620.59,-14506.89,-284,-72,222,-301.90,-5.10,413.60,-115.04
-6914,-8704,-18177,-7513.79,-8519.87,-15053.11,-289,-76,223,-301.97,-19.25,411.77,-113.31
-8194,-8448,-19201,-7701.03,-8966.30,-15711.89,-287,-81,223,-301.25,-31.31,412.07,-112.94
-7682,-8448,-20481,-7680.03,-8879.64,-16426.71,-288,-77,218,-301.06,-41.33,412.09,-114.10
-7938,-9728,-19457,-7731.62,-8878.51,-17083.97,-286,-76,228,-300.71,-49.35,412.55,-114.74
-7426,-7168,-19201,-7721.70,-8792.41,-17609.78,-286,-75,219,-300.24,-55.39,412.47,-115.51
-7426,-9472,-18945,-7696.56,-8791.73,-17928.02,-290,-71,219,-300.06,-59.85,412.63,-115.92
-8450,-9472,-17921,-7710.65,-8774.18,-18080.22,-284,-99,218,-299.71,-64.73,411.87,-115.85
-6914,-9728,-25089,-7687.72,-8930.75,-18594.38,-257,-90,277,-297.69,-69.57,415.69,-115.83
-2,5377,-22785,-7174.57,-8066.00,-19261.70,-212,-264,274,-290.99,-85.61,422.72,-117.06
11519,4609,-1794,-5432.86,-6435.60,-18720.56,-50,-420,265,-270.43,-118.47,431.88,-118.42
-12545,2305,23806,-4414.69,-4329.08,-15027.85,67,-481,206,-232.92,-169.09,433.90,-109.78
17152,-12800,8190,-2456.75,-3855.66,-10008.88,147,-416,196,-179.71,-219.14,429.78,-102.10
-27904,-15360,24830,-3518.40,-4808.13,-4218.70,193,-373,233,-121.34,-256.18,424.04,-78.73
-16128,-5888,-29698,-4606.72,-6116.30,-3153.56,267,-338,170,-61.58,-276.83,416.81,-68.77
2817,-22016,-20738,-6432.98,-7777.24,-4229.85,372,-250,190,0.85,-283.05,410.57,-60.43
29697,-16896,1791,-4053.98,-9208.39,-6626.88,446,-174,144,67.17,-275.68,399.18,-66.19
-16895,-28672,21247,-2201.98,-11872.32,-5148.30,448,-147,127,132.13,-257.79,386.75,-65.69
-16383,32512,28159,-2000.19,-10368.25,-705.64,441,-105,151,188.58,-234.50,373.93,-53.57
-18175,-26880,-26625,-5030.35,-9830.60,954.09,397,-88,203,230.42,-210.44,368.10,-28.48
-29439,-13568,-22273,-8290.68,-8393.48,-619.33,376,-48,206,259.22,-185.01,369.18,-12.02
30721,-12800,-12033,-7758.74,-10264.59,-4557.47,370,-163,213,277.77,-168.23,374.68,-24.98
29185,-11008,24063,-4176.00,-10703.27,-4328.77,259,-361,218,283.64,-171.84,380.19,-37.73
769,-9728,-26626,704.20,-10798.22,-4436.02,161,-426,210,274.30,-198.31,384.81,-60.66
-24320,-11776,22270,938.96,-10805.97,-2235.01,96,-454,196,249.08,-237.64,387.41,-64.27
24576,-15360,15102,819.37,-11102.38,-1071.61,34,-464,193,214.28,-275.67,387.50,-66.53
8704,-16128,12542,1252.70,-11766.10,2470.31,-68,-431,238,171.42,-306.27,389.78,-68.71
-17153,-4608,20990,2077.16,-11819.28,5218.45,-176,-375,235,119.59,-325.89,394.48,-77.10
20735,-5376,-30210,2480.73,-11196.23,4396.16,-242,-309,237,60.18,-331.85,401.33,-94.94
3839,-4864,-13314,2479.18,-9946.78,2014.73,-289,-233,233,-1.58,-324.26,406.59,-106.91
-8194,-5888,6143,3075.34,-9032.62,-880.22,-318,-126,236,-60.35,-302.65,410.80,-115.44
-15618,-5120,-32001,1128.88,-8284.10,-3315.57,-325,-132,209,-112.63,-274.32,412.18,-109.24
-17410,-12032,31999,-1844.90,-8163.28,-2243.06,-327,-159,199,-156.99,-247.16,410.63,-97.75
-17922,-14592,25087,-4872.52,-8646.82,-122.25,-311,17,228,-192.09,-216.45,408.95,-85.79
-13826,-7168,4352,-7175.22,-9170.26,3998.00,-252,131,235,-215.29,-175.40,409.37,-79.69
1279,-5376,-32000,-7771.37,-9145.21,3027.80,-232,152,256,-227.81,-123.29,413.91,-78.42
6399,1,-26624,-6626.90,-8152.37,-1195.76,-215,187,274,-231.58,-71.11,421.07,-80.11
10751,4609,-17664,-4072.92,-6572.89,-6042.41,-102,276,247,-224.85,-20.20,427.69,-94.20
-25857,-2304,5121,-3838.74,-5104.71,-7444.93,-100,260,277,-210.88,27.27,434.53,-95.48
-25345,5377,1025,-5767.59,-3571.77,-6723.74,-99,268,272,-192.11,70.30,439.78,-54.36
-25089,4097,3073,-9700.07,-2379.42,-4764.39,-46,308,206,-173.38,106.60,440.89,-12.53
-11521,-12800,13313,-11890.26,-2125.13,-2650.91,54,321,161,-148.45,139.57,433.37,-8.30
13824,-24320,16641,-11031.21,-3901.51,81.07,53,320,165,-118.76,169.12,419.41,-35.66
13568,-23296,16385,-7766.96,-7148.81,3154.05,78,310,187,-87.02,192.96,406.91,-60.51
19968,-17664,13825,-3056.37,-10071.04,5646.64,109,302,202,-57.91,210.71,399.78,-84.16
27904,-13824,11777,1650.90,-11709.04,7316.32,180,289,180,-26.44,223.05,395.19,-99.27
-19456,-19456,8449,3215.12,-12763.43,8123.05,230,266,161,8.68,230.10,389.74,-99.22
-6656,-24320,2561,2691.50,-14050.74,8017.44,300,203,165,49.07,229.57,382.51,-91.84
11265,-23296,-13568,1163.40,-15712.00,6243.55,351,148,161,92.49,220.35,375.41,-81.31
24321,-24320,-27648,2859.32,-17365.20,2417.84,401,86,164,138.34,201.74,369.94,-79.40
-28415,-23552,22016,2765.45,-18636.56,654.27,408,76,160,182.04,178.99,365.12,-72.20
-26623,-24576,19456,164.56,-19739.05,1445.02,410,79,164,220.90,156.48,361.49,-59.76
-26111,-23552,20224,-5278.15,-20569.84,5269.02,403,74,167,252.19,137.73,358.81,-43.33
-27903,-22784,18944,-9598.32,-21183.27,8123.41,412,52,169,277.41,121.23,357.33,-32.32
-25599,-22272,13312,-12986.06,-21520.42,9997.33,416,52,167,297.98,106.34,356.36,-24.66
-24575,-22784,13312,-15593.84,-21738.93,11035.66,414,51,166,315.21,92.94,355.59,-19.04
-25087,-23040,13056,-17492.48,-21930.75,11473.73,382,109,185,327.05,85.77,356.07,-15.40
32257,-18176,27904,-15154.18,-21811.20,12796.99,367,120,220,333.21,84.34,360.44,-18.94
28417,-9216,30720,-9750.95,-20810.96,15016.19,380,78,227,335.98,84.88,368.35,-27.55
31745,-7424,19968,-1639.56,-18969.77,17252.35,383,91,219,338.21,84.19,377.34,-41.44
32513,-9472,23296,4866.56,-16916.62,18734.08,382,101,212,340.96,82.52,383.86,-53.72
32257,-11264,25856,10327.44,-15410.49,19595.27,373,110,215,342.77,83.05,388.20,-65.45
29953,-10496,28160,14576.76,-14410.39,20830.21,355,123,229,342.47,85.53,392.33,-74.35
25345,-6912,31488,17498.41,-13439.72,22364.37,339,130,239,339.30,89.39,397.62,-80.05
21249,-4352,-32256,19101.73,-12202.37,19717.50,323,149,243,333.65,94.91,404.07,-89.90
17153,-3328,-27392,19531.18,-10734.70,13896.80,294,146,258,325.03,100.64,411.21,-102.61
9729,513,-28160,18833.54,-9065.56,5263.64,228,137,320,310.92,105.79,422.89,-115.10
-7168,16385,-30464,16381.04,-6347.85,-1523.49,225,100,335,293.39,106.72,439.09,-126.93
-7936,20225,25600,12746.63,-2603.48,-3420.39,232,87,338,275.27,103.91,458.02,-154.65
-6144,20993,22272,8780.90,1757.42,-1575.91,132,127,372,254.54,100.91,476.91,139.03
-31744,29697,32512,3969.92,6133.54,4098.07,-4,128,387,223.13,100.38,495.79,95.56
-769,-31999,-32768,598.94,6152.83,4746.06,-53,114,390,179.48,101.65,514.86,68.58
-13313,-31231,29184,-2575.85,2686.86,5725.25,-130,104,370,127.59,101.16,529.91,16.87
32511,29185,26624,-832.08,-120.11,6116.20,-206,85,339,73.02,98.15,538.40,-36.80
13055,21249,21760,1484.54,1184.11,10064.16,-235,93,321,17.47,94.43,540.12,-153.03
5631,16641,23808,4600.63,5418.89,12864.13,-260,88,294,-35.36,90.34,535.96,151.34
-770,9729,22528,4874.90,7509.71,14830.90,-277,109,270,-82.31,88.55,527.56,148.53
-5122,3585,27904,3882.52,8004.77,16813.92,-294,154,243,-123.76,91.06,515.09,151.34
-9474,-3328,-26112,2081.62,7069.42,15072.34,-207,254,214,-153.41,103.36,499.14,153.10
12799,-10752,-512,1545.49,4955.93,12143.07,-150,306,180,-168.94,125.56,479.76,165.88
27391,-19456,12801,3284.00,1729.15,8793.06,-101,331,173,-168.70,154.36,459.17,-165.90
-25601,-21248,19201,3599.80,-2047.08,9133.64,-25,344,181,-156.80,183.02,440.26,-139.92
-6145,-19200,22529,2589.64,-5631.27,10942.32,130,304,245,-129.14,205.76,429.78,-120.61
-32256,-2816,12289,-2195.09,-7389.21,12355.05,174,252,294,-89.08,219.08,430.46,-93.21
-20992,9729,-1024,-5715.47,-6730.37,12136.84,231,204,309,-40.45,220.94,440.28,-71.88
-6400,13569,-13312,-8548.78,-4018.90,9573.07,274,147,326,7.81,212.70,454.11,-48.23
4609,17921,-27904,-8357.82,-467.32,4842.46,286,161,303,53.63,200.30,465.83,-26.85
7681,12033,-24320,-6293.66,2527.55,-495.03,345,132,259,97.70,185.88,471.67,14.48
22785,769,-31744,-2696.73,4070.24,-5993.83,378,104,237,139.78,171.73,469.71,50.84
31233,-4864,26624,1955.82,3785.39,-6757.66,399,108,180,180.85,157.04,459.09,80.50
-28927,-19456,27648,3237.25,1458.31,-3904.33,417,76,169,218.39,141.92,443.96,108.27
-24319,-22272,19456,1122.40,-1939.35,1791.74,443,-13,175,252.52,122.52,427.21,-81.65
-17663,-20736,-3073,-3829.28,-5715.68,4368.79,443,-30,170,282.75,98.39,413.15,-28.80
-17663,-22016,-7425,-7039.62,-8907.34,4092.23,445,-78,177,308.68,69.54,402.57,-18.51
-17151,-20224,-19713,-9130.10,-11324.28,1259.79,447,-118,181,329.82,39.91,394.54,-11.81
-16639,-19200,-29953,-10734.28,-13155.42,-2798.17,448,-131,178,346.93,9.84,388.56,-9.22
-16383,-19968,32255,-11932.22,-14483.74,-3399.14,430,-247,167,359.64,-24.70,383.12,-8.48
-20991,-22784,2559,-13146.58,-15716.99,-2395.31,398,-308,161,366.68,-64.13,377.21,-7.20
-29183,-24320,-13058,-14954.26,-17044.99,-465.85,385,-367,148,368.23,-110.46,370.28,-4.24
-32511,-27648,-28162,-17475.61,-18619.39,-2950.08,330,-420,180,363.03,-158.38,365.84,-5.11
18945,-19456,23806,-16830.29,-19657.12,-3520.86,346,-392,200,355.36,-201.96,365.16,-9.52
23041,-14336,30974,-12832.63,-19821.69,-1042.29,424,-257,202,351.76,-229.89,368.59,-14.75
-22527,-13824,-2,-8968.90,-19031.75,2817.97,454,-138,201,357.06,-234.65,372.89,-17.39
-14847,-14080,30463,-8130.52,-18041.40,6349.97,450,-85,191,367.94,-219.35,375.66,-13.60
-15871,-16640,-21505,-10054.02,-17402.72,5676.98,459,-76,187,378.98,-195.70,376.77,-8.83
-13567,-17664,-19201,-10995.42,-17147.78,3858.78,457,-61,172,388.01,-172.10,375.45,-7.76
-14079,-21504,-15361,-11697.33,-17438.62,-650.77,456,-57,170,395.62,-151.34,372.85,-10.05
-14335,-22016,-14337,-12156.47,-18029.70,-3780.42,454,-56,170,401.32,-133.62,369.44,-11.84
-14847,-22016,-14081,-12609.17,-18792.76,-5942.93,455,-39,164,405.88,-117.94,366.27,-12.67
-14591,-23552,-9729,-13005.54,-19539.81,-7297.35,442,27,166,408.56,-100.15,363.30,-12.69
-17919,-23040,6912,-13561.43,-20205.65,-6964.28,447,14,163,410.31,-81.81,360.47,-11.17
-16639,-23808,3584,-14125.75,-20857.72,-5520.42,423,65,162,409.56,-60.58,357.99,-9.29
-22783,-24064,16640,-15123.20,-21413.58,-2607.34,427,74,158,407.99,-40.60,355.57,-6.51
-21759,-25088,18944,-16177.16,-21994.86,525.33,421,79,162,404.98,-20.69,353.41,-4.73
-23295,-24064,20224,-17464.13,-22476.89,4140.66,420,78,161,402.37,-3.82,351.68,-3.63
-23551,-24320,19968,-18544.90,-22879.51,7254.93,420,85,163,399.90,10.23,350.74,-3.73
-23551,-23808,21760,-19528.92,-23116.41,9933.95,408,115,161,397.14,23.73,349.76,-4.28
-26623,-24320,29440,-20538.14,-23322.93,12691.56,402,128,160,393.76,37.70,348.98,-5.32
-28159,-24576,-32768,-21652.71,-23505.14,11382.04,394,140,163,389.30,52.25,348.36,-4.44
-30207,-23808,-29696,-22987.97,-23650.92,6904.04,387,151,165,384.37,66.14,348.08,-1.23
-31999,-23296,-26880,-24414.58,-23699.33,-432.97,366,181,150,378.09,80.61,347.20,3.45
28161,-27136,-19200,-21801.26,-23908.67,-5397.98,360,194,150,370.92,95.57,345.60,1.09
26625,-27136,-15872,-15922.01,-24298.14,-8448.38,347,207,153,362.45,111.09,343.45,-6.90
23297,-26368,-12544,-7532.21,-24814.51,-9933.11,339,224,145,353.92,126.12,341.28,-21.31
21249,-28416,-8192,-1281.17,-25312.81,-10386.89,317,236,149,344.36,140.77,339.54,-34.30
15617,-27392,-5120,2985.87,-25728.65,-10033.11,310,242,150,334.38,154.74,337.93,-44.43
13825,-27136,-3584,5768.09,-26112.52,-9152.89,308,249,149,324.25,167.41,336.87,-52.00
13313,-27392,-1792,7464.67,-26351.21,-8021.91,291,262,151,314.59,179.23,336.24,-57.38
8961,-26880,1537,8378.34,-26508.17,-6673.33,273,276,151,304.32,190.74,335.73,-61.26
4353,-26880,5121,8477.67,-26616.54,-5014.26,248,286,153,292.20,202.20,335.55,-63.80
-2048,-26368,7681,7533.14,-26635.03,-3055.61,211,308,164,277.44,214.37,336.51,-64.67
-11520,-23552,13313,5412.31,-26428.03,-703.49,184,321,170,259.78,226.90,338.60,-63.71
-18432,-22016,16641,2196.65,-25938.02,1946.21,172,326,169,240.78,239.37,341.38,-60.76
-21504,-22272,17921,-1673.08,-25273.02,4748.57,155,326,174,221.88,250.46,344.49,-56.62
-25856,-20992,17921,-5724.47,-24570.41,7297.65,130,340,160,203.24,260.46,346.09,-52.40
-32256,-24576,21505,-9887.17,-24178.93,9661.12,119,341,161,184.82,269.40,346.93,-48.98
30464,-24320,21761,-9752.94,-24002.34,11807.90,94,349,159,166.19,278.04,346.49,-52.93
24064,-24832,23809,-6317.55,-24117.07,13917.92,79,347,157,147.97,285.33,345.93,-61.48
20224,-25344,23297,-70.64,-24260.06,15725.34,56,351,162,129.29,291.91,345.47,-73.82
14336,-24064,24321,3851.69,-24357.25,17342.07,34,354,162,110.45,297.37,345.33,-81.96
8704,-24064,25089,5965.55,-24383.80,18720.66,3,354,164,90.51,302.29,345.66,-87.18
768,-23552,25089,6359.64,-24285.64,19943.12,-4,353,168,70.65,306.23,346.36,-89.93
-769,-22528,24833,5667.91,-24104.71,20955.10,-20,348,165,51.26,309.01,347.15,-91.25
-4865,-23296,23553,4209.93,-23908.77,21662.28,-40,350,165,33.01,311.04,348.00,-91.51
-9985,-23296,24065,2326.74,-23735.02,22159.83,-54,345,160,15.10,312.11,348.01,-91.20
-13569,-24576,22785,-33.20,-23732.41,22421.26,-68,345,160,-2.35,312.77,347.58,-90.24
-17153,-24576,22785,-2740.36,-23815.73,22579.21,-88,340,159,-19.43,312.74,346.80,-88.84
-22273,-24832,21505,-5725.29,-23984.79,22534.97,-102,337,165,-36.22,312.16,346.61,-87.09
-25857,-23296,20737,-8932.43,-24034.63,22362.97,-138,324,168,-54.13,310.38,347.12,-85.24
30463,-22528,17409,-8323.75,-23938.10,21866.98,-129,329,174,-71.19,308.39,348.64,-87.84
32767,-20992,18689,-4167.60,-23604.88,21282.58,-126,322,191,-86.39,305.87,351.62,-94.84
-32001,-16640,16897,-1252.28,-22894.51,20559.07,-63,337,184,-93.69,304.60,355.33,-99.55
-15873,-18432,20737,-2008.82,-22053.21,20202.06,-1,342,186,-91.13,304.33,359.18,-98.02
-1,-17920,22017,-4798.66,-21175.37,20138.25,34,341,186,-78.76,305.43,361.82,-92.28
8704,-17920,21761,-4316.93,-20558.29,20411.60,92,331,194,-58.91,305.93,364.60,-90.54
23552,-15872,19201,-1303.34,-19894.04,20527.88,107,329,192,-36.01,305.40,367.26,-92.32
27392,-16384,18689,2933.73,-19260.23,20398.90,109,327,192,-12.82,304.22,369.83,-96.18
27904,-16384,18177,7603.38,-18650.78,20056.92,111,328,193,7.10,303.10,371.89,-101.21
28416,-16128,18433,11663.51,-18180.23,19732.14,123,321,194,24.01,301.63,373.76,-105.41
31488,-15872,16641,15184.61,-17769.78,19335.71,133,316,201,39.10,299.71,375.91,-108.77
-31488,-14080,15361,14042.08,-17287.82,18830.77,157,309,202,54.09,297.05,378.30,-106.30
-25344,-13824,13569,9544.07,-16748.66,18102.62,181,303,189,69.99,293.80,379.77,-98.62
-19200,-17152,12033,2566.45,-16402.53,17212.89,205,296,185,87.39,289.89,379.84,-84.48
-13056,-18176,10241,-1786.84,-16398.82,16159.72,233,283,176,106.18,285.26,377.91,-73.72
-5888,-20480,6913,-3972.27,-16839.46,14873.57,252,273,163,125.89,279.69,374.37,-66.97
-1024,-23808,4353,-4509.02,-17635.77,13332.66,281,260,162,146.54,272.99,370.00,-63.19
6401,-24064,1025,-3641.21,-18665.41,11485.53,292,248,156,166.96,265.38,364.95,-62.01
9217,-25600,-2048,-1940.17,-19830.33,9410.42,303,240,155,186.61,257.23,360.25,-62.59
12033,-25856,-4096,291.26,-20898.87,7187.14,323,223,151,205.05,248.47,355.82,-64.49
17153,-26880,-8448,2793.21,-21941.49,4776.91,346,189,156,223.32,237.71,352.29,-66.97
23041,-25600,-17152,5716.37,-22775.59,1841.93,373,163,158,242.42,224.24,349.68,-70.08
29953,-25088,-23808,9249.50,-23391.68,-1820.26,395,128,162,262.38,207.66,348.25,-73.89
-29951,-24064,-32768,8935.80,-23696.74,-6371.41,406,101,163,282.25,188.78,347.77,-67.89
-27135,-23808,25856,5339.84,-23821.39,-7145.12,412,86,167,300.68,168.99,348.05,-56.82
-25599,-22784,22016,-1240.33,-23767.52,-4709.30,425,67,167,317.38,149.23,348.50,-41.53
-22271,-22784,17152,-5992.46,-23639.01,567.36,429,40,169,332.29,129.68,349.30,-32.51
-21247,-22272,10240,-9401.77,-23433.81,3747.69,433,25,174,345.59,110.30,350.60,-25.37
-20223,-20992,6400,-11770.82,-23150.25,5250.95,440,0,173,357.20,90.49,352.09,-19.94
-18431,-21248,0,-13410.06,-22821.00,5309.96,440,-15,176,367.07,71.27,353.71,-15.55
-18431,-20480,-3585,-14533.64,-22438.00,4435.57,441,-32,178,375.56,52.52,355.24,-11.88
-18175,-19968,-7937,-15295.92,-22063.40,2780.46,443,-44,180,382.54,34.71,357.12,-8.91
-17663,-19456,-11009,-15854.53,-21644.32,722.36,443,-58,181,388.32,17.85,358.85,-6.59
-17663,-19200,-14593,-16250.23,-21223.66,-1657.91,445,-60,180,393.14,2.49,360.45,-5.12
-17151,-19456,-15105,-16498.58,-20852.93,-4040.13,445,-60,181,397.20,-10.74,361.73,-4.62
-17151,-19200,-15105,-16663.07,-20539.34,-6218.90,442,-74,182,400.44,-22.26,362.98,-4.86
-17919,-18944,-18689,-16811.85,-20271.47,-8234.92,444,-65,185,402.83,-31.85,364.20,-5.50
-17407,-18176,-16385,-16947.88,-19971.78,-9933.14,445,-62,186,404.75,-39.70,365.61,-6.21
-17151,-17920,-15617,-17056.71,-19646.62,-11325.91,444,-71,180,406.48,-45.80,366.53,-6.80
-17407,-19456,-17921,-17109.57,-19420.70,-12388.93,452,-73,182,408.45,-51.06,367.03,-7.35
-15359,-18944,-18433,-17015.45,-19291.16,-13375.74,442,-67,181,409.83,-55.63,367.22,-8.15
